"Nombre","CodigoBarra","Categoria","FechaCaducidad","Marca","Precio","Stock"
"Pepsi 100g007","1000000000500","Panaderia084","2028-05-14","Dos Pinos","3.0","1"
"Pan Blanco 200g007","1000000000501","Snacks084","2028-05-15","La Granja","3.75","2"
"Pan Integral 300g007","1000000000502","Enlatados084","2028-05-16","Coca Cola","4.5","3"
"Papas Fritas 400g007","1000000000503","Granos084","2028-05-17","Pepsi","5.25","4"
"Tortrix 500g007","1000000000504","Lacteos084","2028-05-18","Bimbo","6.0","5"
"Atun en Lata 100g007","1000000000505","Bebidas085","2028-05-19","Lays","6.75","6"
"Frijoles Volteados 200g007","1000000000506","Panaderia085","2028-05-20","Tortrix","7.5","7"
"Arroz 300g007","1000000000507","Snacks085","2028-05-21","Ducal","8.25","8"
"Azúcar 400g007","1000000000508","Enlatados085","2028-05-22","Sardimar","9.0","9"
"Café 500g007","1000000000509","Granos085","2028-05-23","Gallo Dorado","9.75","10"
"Agua Pura 100g007","1000000000510","Lacteos085","2028-05-24","Dos Pinos","10.5","11"
"Jugo 200g007","1000000000511","Bebidas086","2028-05-25","La Granja","11.25","12"
"Leche Entera 300g007","1000000000512","Panaderia086","2028-05-26","Coca Cola","12.0","13"
"Queso Fresco 400g007","1000000000513","Snacks086","2028-05-27","Pepsi","12.75","14"
"Yogurt 500g007","1000000000514","Enlatados086","2028-05-28","Bimbo","13.5","15"
"Coca Cola 100g007","1000000000515","Granos086","2028-05-29","Lays","14.25","16"
"Pepsi 200g007","1000000000516","Lacteos086","2028-05-30","Tortrix","15.0","17"
"Pan Blanco 300g007","1000000000517","Bebidas087","2028-05-31","Ducal","15.75","18"
"Pan Integral 400g007","1000000000518","Panaderia087","2028-06-01","Sardimar","16.5","19"
"Papas Fritas 500g007","1000000000519","Snacks087","2028-06-02","Gallo Dorado","17.25","20"
"Tortrix 100g007","1000000000520","Enlatados087","2028-06-03","Dos Pinos","18.0","21"
"Atun en Lata 200g007","1000000000521","Granos087","2028-06-04","La Granja","18.75","22"
"Frijoles Volteados 300g007","1000000000522","Lacteos087","2028-06-05","Coca Cola","19.5","23"
"Arroz 400g007","1000000000523","Bebidas088","2028-06-06","Pepsi","20.25","24"
"Azúcar 500g007","1000000000524","Panaderia088","2028-06-07","Bimbo","21.0","25"
"Café 100g007","1000000000525","Snacks088","2028-06-08","Lays","21.75","26"
"Agua Pura 200g007","1000000000526","Enlatados088","2028-06-09","Tortrix","22.5","27"
"Jugo 300g007","1000000000527","Granos088","2028-06-10","Ducal","23.25","28"
"Leche Entera 400g007","1000000000528","Lacteos088","2028-06-11","Sardimar","24.0","29"
"Queso Fresco 500g007","1000000000529","Bebidas089","2028-06-12","Gallo Dorado","24.75","30"
"Yogurt 100g007","1000000000530","Panaderia089","2028-06-13","Dos Pinos","25.5","31"
"Coca Cola 200g007","1000000000531","Snacks089","2028-06-14","La Granja","26.25","32"
"Pepsi 300g007","1000000000532","Enlatados089","2028-06-15","Coca Cola","27.0","33"
"Pan Blanco 400g007","1000000000533","Granos089","2028-06-16","Pepsi","27.75","34"
"Pan Integral 500g007","1000000000534","Lacteos089","2028-06-17","Bimbo","28.5","35"
"Papas Fritas 100g007","1000000000535","Bebidas090","2028-06-18","Lays","29.25","36"
"Tortrix 200g007","1000000000536","Panaderia090","2028-06-19","Tortrix","30.0","37"
"Atun en Lata 300g007","1000000000537","Snacks090","2028-06-20","Ducal","30.75","38"
"Frijoles Volteados 400g007","1000000000538","Enlatados090","2028-06-21","Sardimar","31.5","39"
"Arroz 500g007","1000000000539","Granos090","2028-06-22","Gallo Dorado","32.25","40"
"Azúcar 100g007","1000000000540","Lacteos090","2028-06-23","Dos Pinos","33.0","41"
"Café 200g007","1000000000541","Bebidas091","2028-06-24","La Granja","33.75","42"
"Agua Pura 300g007","1000000000542","Panaderia091","2028-06-25","Coca Cola","34.5","43"
"Jugo 400g007","1000000000543","Snacks091","2028-06-26","Pepsi","35.25","44"
"Leche Entera 500g007","1000000000544","Enlatados091","2028-06-27","Bimbo","36.0","45"
"Queso Fresco 100g007","1000000000545","Granos091","2028-06-28","Lays","36.75","46"
"Yogurt 200g007","1000000000546","Lacteos091","2028-06-29","Tortrix","37.5","47"
"Coca Cola 300g007","1000000000547","Bebidas092","2028-06-30","Ducal","38.25","48"
"Pepsi 400g007","1000000000548","Panaderia092","2028-07-01","Sardimar","39.0","49"
"Pan Blanco 500g007","1000000000549","Snacks092","2028-07-02","Gallo Dorado","39.75","50"
"Pan Integral 100g007","1000000000550","Enlatados092","2028-07-03","Dos Pinos","3.0","51"
"Papas Fritas 200g007","1000000000551","Granos092","2028-07-04","La Granja","3.75","52"
"Tortrix 300g007","1000000000552","Lacteos092","2028-07-05","Coca Cola","4.5","53"
"Atun en Lata 400g007","1000000000553","Bebidas093","2028-07-06","Pepsi","5.25","54"
"Frijoles Volteados 500g007","1000000000554","Panaderia093","2028-07-07","Bimbo","6.0","55"
"Arroz 100g007","1000000000555","Snacks093","2028-07-08","Lays","6.75","56"
"Azúcar 200g007","1000000000556","Enlatados093","2028-07-09","Tortrix","7.5","57"
"Café 300g007","1000000000557","Granos093","2028-07-10","Ducal","8.25","58"
"Agua Pura 400g007","1000000000558","Lacteos093","2028-07-11","Sardimar","9.0","59"
"Jugo 500g007","1000000000559","Bebidas094","2028-07-12","Gallo Dorado","9.75","60"
"Leche Entera 100g007","1000000000560","Panaderia094","2028-07-13","Dos Pinos","10.5","61"
"Queso Fresco 200g008","1000000000561","Snacks094","2028-07-14","La Granja","11.25","62"
"Yogurt 300g008","1000000000562","Enlatados094","2028-07-15","Coca Cola","12.0","63"
"Coca Cola 400g008","1000000000563","Granos094","2028-07-16","Pepsi","12.75","64"
"Pepsi 500g008","1000000000564","Lacteos094","2028-07-17","Bimbo","13.5","65"
"Pan Blanco 100g008","1000000000565","Bebidas095","2028-07-18","Lays","14.25","66"
"Pan Integral 200g008","1000000000566","Panaderia095","2028-07-19","Tortrix","15.0","67"
"Papas Fritas 300g008","1000000000567","Snacks095","2028-07-20","Ducal","15.75","68"
"Tortrix 400g008","1000000000568","Enlatados095","2028-07-21","Sardimar","16.5","69"
"Atun en Lata 500g008","1000000000569","Granos095","2028-07-22","Gallo Dorado","17.25","70"
"Frijoles Volteados 100g008","1000000000570","Lacteos095","2028-07-23","Dos Pinos","18.0","71"
"Arroz 200g008","1000000000571","Bebidas096","2028-07-24","La Granja","18.75","72"
"Azúcar 300g008","1000000000572","Panaderia096","2028-07-25","Coca Cola","19.5","73"
"Café 400g008","1000000000573","Snacks096","2028-07-26","Pepsi","20.25","74"
"Agua Pura 500g008","1000000000574","Enlatados096","2028-07-27","Bimbo","21.0","75"
"Jugo 100g008","1000000000575","Granos096","2028-07-28","Lays","21.75","76"
"Leche Entera 200g008","1000000000576","Lacteos096","2028-07-29","Tortrix","22.5","77"
"Queso Fresco 300g008","1000000000577","Bebidas097","2028-07-30","Ducal","23.25","78"
"Yogurt 400g008","1000000000578","Panaderia097","2028-07-31","Sardimar","24.0","79"
"Coca Cola 500g008","1000000000579","Snacks097","2028-08-01","Gallo Dorado","24.75","80"
"Pepsi 100g008","1000000000580","Enlatados097","2028-08-02","Dos Pinos","25.5","81"
"Pan Blanco 200g008","1000000000581","Granos097","2028-08-03","La Granja","26.25","82"
"Pan Integral 300g008","1000000000582","Lacteos097","2028-08-04","Coca Cola","27.0","83"
"Papas Fritas 400g008","1000000000583","Bebidas098","2028-08-05","Pepsi","27.75","84"
"Tortrix 500g008","1000000000584","Panaderia098","2028-08-06","Bimbo","28.5","85"
"Atun en Lata 100g008","1000000000585","Snacks098","2028-08-07","Lays","29.25","86"
"Frijoles Volteados 200g008","1000000000586","Enlatados098","2028-08-08","Tortrix","30.0","87"
"Arroz 300g008","1000000000587","Granos098","2028-08-09","Ducal","30.75","88"
"Azúcar 400g008","1000000000588","Lacteos098","2028-08-10","Sardimar","31.5","89"
"Café 500g008","1000000000589","Bebidas099","2028-08-11","Gallo Dorado","32.25","90"
"Agua Pura 100g008","1000000000590","Panaderia099","2028-08-12","Dos Pinos","33.0","91"
"Jugo 200g008","1000000000591","Snacks099","2028-08-13","La Granja","33.75","92"
"Leche Entera 300g008","1000000000592","Enlatados099","2028-08-14","Coca Cola","34.5","93"
"Queso Fresco 400g008","1000000000593","Granos099","2028-08-15","Pepsi","35.25","94"
"Yogurt 500g008","1000000000594","Lacteos099","2028-08-16","Bimbo","36.0","95"
"Coca Cola 100g008","1000000000595","Bebidas100","2028-08-17","Lays","36.75","96"
"Pepsi 200g008","1000000000596","Panaderia100","2028-08-18","Tortrix","37.5","97"
"Pan Blanco 300g008","1000000000597","Snacks100","2028-08-19","Ducal","38.25","98"
"Pan Integral 400g008","1000000000598","Enlatados100","2028-08-20","Sardimar","39.0","99"
"Papas Fritas 500g008","1000000000599","Granos100","2028-08-21","Gallo Dorado","39.75","100"
"Tortrix 100g008","1000000000600","Lacteos100","2028-08-22","Dos Pinos","3.0","1"
"Atun en Lata 200g008","1000000000601","Bebidas101","2028-08-23","La Granja","3.75","2"
"Frijoles Volteados 300g008","1000000000602","Panaderia101","2028-08-24","Coca Cola","4.5","3"
"Arroz 400g008","1000000000603","Snacks101","2028-08-25","Pepsi","5.25","4"
"Azúcar 500g008","1000000000604","Enlatados101","2028-08-26","Bimbo","6.0","5"
"Café 100g008","1000000000605","Granos101","2028-08-27","Lays","6.75","6"
"Agua Pura 200g008","1000000000606","Lacteos101","2028-08-28","Tortrix","7.5","7"
"Jugo 300g008","1000000000607","Bebidas102","2028-08-29","Ducal","8.25","8"
"Leche Entera 400g008","1000000000608","Panaderia102","2028-08-30","Sardimar","9.0","9"
"Queso Fresco 500g008","1000000000609","Snacks102","2028-08-31","Gallo Dorado","9.75","10"
"Yogurt 100g008","1000000000610","Enlatados102","2028-09-01","Dos Pinos","10.5","11"
"Coca Cola 200g008","1000000000611","Granos102","2028-09-02","La Granja","11.25","12"
"Pepsi 300g008","1000000000612","Lacteos102","2028-09-03","Coca Cola","12.0","13"
"Pan Blanco 400g008","1000000000613","Bebidas103","2028-09-04","Pepsi","12.75","14"
"Pan Integral 500g008","1000000000614","Panaderia103","2028-09-05","Bimbo","13.5","15"
"Papas Fritas 100g008","1000000000615","Snacks103","2028-09-06","Lays","14.25","16"
"Tortrix 200g008","1000000000616","Enlatados103","2028-09-07","Tortrix","15.0","17"
"Atun en Lata 300g008","1000000000617","Granos103","2028-09-08","Ducal","15.75","18"
"Frijoles Volteados 400g008","1000000000618","Lacteos103","2028-09-09","Sardimar","16.5","19"
"Arroz 500g008","1000000000619","Bebidas104","2028-09-10","Gallo Dorado","17.25","20"
"Azúcar 100g008","1000000000620","Panaderia104","2028-09-11","Dos Pinos","18.0","21"
"Café 200g008","1000000000621","Snacks104","2028-09-12","La Granja","18.75","22"
"Agua Pura 300g008","1000000000622","Enlatados104","2028-09-13","Coca Cola","19.5","23"
"Jugo 400g008","1000000000623","Granos104","2028-09-14","Pepsi","20.25","24"
"Leche Entera 500g008","1000000000624","Lacteos104","2028-09-15","Bimbo","21.0","25"
"Queso Fresco 100g008","1000000000625","Bebidas105","2028-09-16","Lays","21.75","26"
"Yogurt 200g008","1000000000626","Panaderia105","2028-09-17","Tortrix","22.5","27"
"Coca Cola 300g008","1000000000627","Snacks105","2028-09-18","Ducal","23.25","28"
"Pepsi 400g008","1000000000628","Enlatados105","2028-09-19","Sardimar","24.0","29"
"Pan Blanco 500g008","1000000000629","Granos105","2028-09-20","Gallo Dorado","24.75","30"
"Pan Integral 100g008","1000000000630","Lacteos105","2028-09-21","Dos Pinos","25.5","31"
"Papas Fritas 200g008","1000000000631","Bebidas106","2028-09-22","La Granja","26.25","32"
"Tortrix 300g008","1000000000632","Panaderia106","2028-09-23","Coca Cola","27.0","33"
"Atun en Lata 400g008","1000000000633","Snacks106","2028-09-24","Pepsi","27.75","34"
"Frijoles Volteados 500g008","1000000000634","Enlatados106","2028-09-25","Bimbo","28.5","35"
"Arroz 100g008","1000000000635","Granos106","2028-09-26","Lays","29.25","36"
"Azúcar 200g008","1000000000636","Lacteos106","2028-09-27","Tortrix","30.0","37"
"Café 300g008","1000000000637","Bebidas107","2028-09-28","Ducal","30.75","38"
"Agua Pura 400g008","1000000000638","Panaderia107","2028-09-29","Sardimar","31.5","39"
"Jugo 500g008","1000000000639","Snacks107","2028-09-30","Gallo Dorado","32.25","40"
"Leche Entera 100g008","1000000000640","Enlatados107","2028-10-01","Dos Pinos","33.0","41"
"Queso Fresco 200g009","1000000000641","Granos107","2028-10-02","La Granja","33.75","42"
"Yogurt 300g009","1000000000642","Lacteos107","2028-10-03","Coca Cola","34.5","43"
"Coca Cola 400g009","1000000000643","Bebidas108","2028-10-04","Pepsi","35.25","44"
"Pepsi 500g009","1000000000644","Panaderia108","2028-10-05","Bimbo","36.0","45"
"Pan Blanco 100g009","1000000000645","Snacks108","2028-10-06","Lays","36.75","46"
"Pan Integral 200g009","1000000000646","Enlatados108","2028-10-07","Tortrix","37.5","47"
"Papas Fritas 300g009","1000000000647","Granos108","2028-10-08","Ducal","38.25","48"
"Tortrix 400g009","1000000000648","Lacteos108","2028-10-09","Sardimar","39.0","49"
"Atun en Lata 500g009","1000000000649","Bebidas109","2028-10-10","Gallo Dorado","39.75","50"
"Frijoles Volteados 100g009","1000000000650","Panaderia109","2028-10-11","Dos Pinos","3.0","51"
"Arroz 200g009","1000000000651","Snacks109","2028-10-12","La Granja","3.75","52"
"Azúcar 300g009","1000000000652","Enlatados109","2028-10-13","Coca Cola","4.5","53"
"Café 400g009","1000000000653","Granos109","2028-10-14","Pepsi","5.25","54"
"Agua Pura 500g009","1000000000654","Lacteos109","2028-10-15","Bimbo","6.0","55"
"Jugo 100g009","1000000000655","Bebidas110","2028-10-16","Lays","6.75","56"
"Leche Entera 200g009","1000000000656","Panaderia110","2028-10-17","Tortrix","7.5","57"
"Queso Fresco 300g009","1000000000657","Snacks110","2028-10-18","Ducal","8.25","58"
"Yogurt 400g009","1000000000658","Enlatados110","2028-10-19","Sardimar","9.0","59"
"Coca Cola 500g009","1000000000659","Granos110","2028-10-20","Gallo Dorado","9.75","60"
"Pepsi 100g009","1000000000660","Lacteos110","2028-10-21","Dos Pinos","10.5","61"
"Pan Blanco 200g009","1000000000661","Bebidas111","2028-10-22","La Granja","11.25","62"
"Pan Integral 300g009","1000000000662","Panaderia111","2028-10-23","Coca Cola","12.0","63"
"Papas Fritas 400g009","1000000000663","Snacks111","2028-10-24","Pepsi","12.75","64"
"Tortrix 500g009","1000000000664","Enlatados111","2028-10-25","Bimbo","13.5","65"
"Atun en Lata 100g009","1000000000665","Granos111","2028-10-26","Lays","14.25","66"
"Frijoles Volteados 200g009","1000000000666","Lacteos111","2028-10-27","Tortrix","15.0","67"
"Arroz 300g009","1000000000667","Bebidas112","2028-10-28","Ducal","15.75","68"
"Azúcar 400g009","1000000000668","Panaderia112","2028-10-29","Sardimar","16.5","69"
"Café 500g009","1000000000669","Snacks112","2028-10-30","Gallo Dorado","17.25","70"
"Agua Pura 100g009","1000000000670","Enlatados112","2028-10-31","Dos Pinos","18.0","71"
"Jugo 200g009","1000000000671","Granos112","2028-11-01","La Granja","18.75","72"
"Leche Entera 300g009","1000000000672","Lacteos112","2028-11-02","Coca Cola","19.5","73"
"Queso Fresco 400g009","1000000000673","Bebidas113","2028-11-03","Pepsi","20.25","74"
"Yogurt 500g009","1000000000674","Panaderia113","2028-11-04","Bimbo","21.0","75"
"Coca Cola 100g009","1000000000675","Snacks113","2028-11-05","Lays","21.75","76"
"Pepsi 200g009","1000000000676","Enlatados113","2028-11-06","Tortrix","22.5","77"
"Pan Blanco 300g009","1000000000677","Granos113","2028-11-07","Ducal","23.25","78"
"Pan Integral 400g009","1000000000678","Lacteos113","2028-11-08","Sardimar","24.0","79"
"Papas Fritas 500g009","1000000000679","Bebidas114","2028-11-09","Gallo Dorado","24.75","80"
"Tortrix 100g009","1000000000680","Panaderia114","2028-11-10","Dos Pinos","25.5","81"
"Atun en Lata 200g009","1000000000681","Snacks114","2028-11-11","La Granja","26.25","82"
"Frijoles Volteados 300g009","1000000000682","Enlatados114","2028-11-12","Coca Cola","27.0","83"
"Arroz 400g009","1000000000683","Granos114","2028-11-13","Pepsi","27.75","84"
"Azúcar 500g009","1000000000684","Lacteos114","2028-11-14","Bimbo","28.5","85"
"Café 100g009","1000000000685","Bebidas115","2028-11-15","Lays","29.25","86"
"Agua Pura 200g009","1000000000686","Panaderia115","2028-11-16","Tortrix","30.0","87"
"Jugo 300g009","1000000000687","Snacks115","2028-11-17","Ducal","30.75","88"
"Leche Entera 400g009","1000000000688","Enlatados115","2028-11-18","Sardimar","31.5","89"
"Queso Fresco 500g009","1000000000689","Granos115","2028-11-19","Gallo Dorado","32.25","90"
"Yogurt 100g009","1000000000690","Lacteos115","2028-11-20","Dos Pinos","33.0","91"
"Coca Cola 200g009","1000000000691","Bebidas116","2028-11-21","La Granja","33.75","92"
"Pepsi 300g009","1000000000692","Panaderia116","2028-11-22","Coca Cola","34.5","93"
"Pan Blanco 400g009","1000000000693","Snacks116","2028-11-23","Pepsi","35.25","94"
"Pan Integral 500g009","1000000000694","Enlatados116","2028-11-24","Bimbo","36.0","95"
"Papas Fritas 100g009","1000000000695","Granos116","2028-11-25","Lays","36.75","96"
"Tortrix 200g009","1000000000696","Lacteos116","2028-11-26","Tortrix","37.5","97"
"Atun en Lata 300g009","1000000000697","Bebidas117","2028-11-27","Ducal","38.25","98"
"Frijoles Volteados 400g009","1000000000698","Panaderia117","2028-11-28","Sardimar","39.0","99"
"Arroz 500g009","1000000000699","Snacks117","2028-11-29","Gallo Dorado","39.75","100"
"Azúcar 100g009","1000000000700","Enlatados117","2028-11-30","Dos Pinos","3.0","1"
"Café 200g009","1000000000701","Granos117","2028-12-01","La Granja","3.75","2"
"Agua Pura 300g009","1000000000702","Lacteos117","2028-12-02","Coca Cola","4.5","3"
"Jugo 400g009","1000000000703","Bebidas118","2028-12-03","Pepsi","5.25","4"
"Leche Entera 500g009","1000000000704","Panaderia118","2028-12-04","Bimbo","6.0","5"
"Queso Fresco 100g009","1000000000705","Snacks118","2028-12-05","Lays","6.75","6"
"Yogurt 200g009","1000000000706","Enlatados118","2028-12-06","Tortrix","7.5","7"
"Coca Cola 300g009","1000000000707","Granos118","2028-12-07","Ducal","8.25","8"
"Pepsi 400g009","1000000000708","Lacteos118","2028-12-08","Sardimar","9.0","9"
"Pan Blanco 500g009","1000000000709","Bebidas119","2028-12-09","Gallo Dorado","9.75","10"
"Pan Integral 100g009","1000000000710","Panaderia119","2028-12-10","Dos Pinos","10.5","11"
"Papas Fritas 200g009","1000000000711","Snacks119","2028-12-11","La Granja","11.25","12"
"Tortrix 300g009","1000000000712","Enlatados119","2028-12-12","Coca Cola","12.0","13"
"Atun en Lata 400g009","1000000000713","Granos119","2028-12-13","Pepsi","12.75","14"
"Frijoles Volteados 500g009","1000000000714","Lacteos119","2028-12-14","Bimbo","13.5","15"
"Arroz 100g009","1000000000715","Bebidas120","2028-12-15","Lays","14.25","16"
"Azúcar 200g009","1000000000716","Panaderia120","2028-12-16","Tortrix","15.0","17"
"Café 300g009","1000000000717","Snacks120","2028-12-17","Ducal","15.75","18"
"Agua Pura 400g009","1000000000718","Enlatados120","2028-12-18","Sardimar","16.5","19"
"Jugo 500g009","1000000000719","Granos120","2028-12-19","Gallo Dorado","17.25","20"
"Leche Entera 100g009","1000000000720","Lacteos120","2028-12-20","Dos Pinos","18.0","21"
"Queso Fresco 200g010","1000000000721","Bebidas121","2028-12-21","La Granja","18.75","22"
"Yogurt 300g010","1000000000722","Panaderia121","2028-12-22","Coca Cola","19.5","23"
"Coca Cola 400g010","1000000000723","Snacks121","2028-12-23","Pepsi","20.25","24"
"Pepsi 500g010","1000000000724","Enlatados121","2028-12-24","Bimbo","21.0","25"
"Pan Blanco 100g010","1000000000725","Granos121","2028-12-25","Lays","21.75","26"
"Pan Integral 200g010","1000000000726","Lacteos121","2028-12-26","Tortrix","22.5","27"
"Papas Fritas 300g010","1000000000727","Bebidas122","2028-12-27","Ducal","23.25","28"
"Tortrix 400g010","1000000000728","Panaderia122","2028-12-28","Sardimar","24.0","29"
"Atun en Lata 500g010","1000000000729","Snacks122","2028-12-29","Gallo Dorado","24.75","30"
"Frijoles Volteados 100g010","1000000000730","Enlatados122","2028-12-30","Dos Pinos","25.5","31"
"Arroz 200g010","1000000000731","Granos122","2028-12-31","La Granja","26.25","32"
"Azúcar 300g010","1000000000732","Lacteos122","2029-01-01","Coca Cola","27.0","33"
"Café 400g010","1000000000733","Bebidas123","2029-01-02","Pepsi","27.75","34"
"Agua Pura 500g010","1000000000734","Panaderia123","2029-01-03","Bimbo","28.5","35"
"Jugo 100g010","1000000000735","Snacks123","2029-01-04","Lays","29.25","36"
"Leche Entera 200g010","1000000000736","Enlatados123","2029-01-05","Tortrix","30.0","37"
"Queso Fresco 300g010","1000000000737","Granos123","2029-01-06","Ducal","30.75","38"
"Yogurt 400g010","1000000000738","Lacteos123","2029-01-07","Sardimar","31.5","39"
"Coca Cola 500g010","1000000000739","Bebidas124","2029-01-08","Gallo Dorado","32.25","40"
"Pepsi 100g010","1000000000740","Panaderia124","2029-01-09","Dos Pinos","33.0","41"
"Pan Blanco 200g010","1000000000741","Snacks124","2029-01-10","La Granja","33.75","42"
"Pan Integral 300g010","1000000000742","Enlatados124","2029-01-11","Coca Cola","34.5","43"
"Papas Fritas 400g010","1000000000743","Granos124","2029-01-12","Pepsi","35.25","44"
"Tortrix 500g010","1000000000744","Lacteos124","2029-01-13","Bimbo","36.0","45"
"Atun en Lata 100g010","1000000000745","Bebidas125","2029-01-14","Lays","36.75","46"
"Frijoles Volteados 200g010","1000000000746","Panaderia125","2029-01-15","Tortrix","37.5","47"
"Arroz 300g010","1000000000747","Snacks125","2029-01-16","Ducal","38.25","48"
"Azúcar 400g010","1000000000748","Enlatados125","2029-01-17","Sardimar","39.0","49"
"Café 500g010","1000000000749","Granos125","2029-01-18","Gallo Dorado","39.75","50"
